Constituent_ID,Age,Gender,Income,Assigned_Solicitors_Date,Assigned_Fundraiser,Assigned_Solicitors_Date_1,Assigned_Fundraiser_1,Sign_Up_Amount,Frequency,Sign_Up_Date,Current_Status,Status.Indicator,Fund,First_Gift_Date,First_Gift_Amount,Last_Gift_Date,Last_Gift_Amount,Saved,Saved_Date,Upgrade,Upgrade_Response,Upgrade2,Upgrade_Date,Upgrade_Response_1,Upgrade_1,Upgrade_Date_1,Cancellation,Cancellation Date,Cancellation_1,Cancellation Date_1,Total_Number_Of_Gifts,Total_Gift_Amount,DDD,DD_Dishonored,Dishonored_Date,CCC,Ccard_chargeback,Chargeback_Date,Times,Sign Up times,Sign Up times_1,Sign Up times_2,Sign Up times_3,Sign Up times_4,DDDown,IF DD Downgrade,IF DD Downgrade_1
1541610,0,Female,0,19/01/2016,Telefundraiser,6/10/2015,Telefundraiser,70,MONTHLY GIVING,7/10/2015,Active,1,AQ-MDP2015; AQ-PHONE2015,6/10/2015,30,9/05/2016,70,0,,0,,,,,,,,,,,14,820,0,,,0,,,1,7/10/2015,,,,,0,,
1542556,26,Male,22500,19/01/2016,Telefundraiser,6/10/2015,Telefundraiser,76,MONTHLY GIVING,7/10/2015,Active,1,AQ-PHONE2015; RN-AUTO2015,21/10/2015,60,9/05/2016,76,0,,1,TM-Yes,UTM1512,31/12/2015,,,,,,,,14,1000,0,,,0,,,1,7/10/2015,,,,,0,,
1542688,39,Female,28300,15/10/2015,Telefundraiser,,,60,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-PHONE2015,,0,,0,0,,0,,,,,,,Cancel Recurring Donation,6/11/2015,,,0,0,0,,,0,,,1,7/10/2015,,,,,0,,
1542794,55,Male,92500,8/10/2015,Telefundraiser,8/10/2015,Telefundraiser,26,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-PHONE2015,28/10/2015,26,9/05/2016,26,0,,0,,UTM1512,31/12/2015,,,,,,,,10,260,0,,,0,,,1,7/10/2015,,,,,0,,
1543558,55,Female,35800,8/10/2015,Telefundraiser,,,30,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-PHONE2015,8/10/2015,30,9/11/2015,30,0,,0,,,,,,,,,,,2,60,0,,,0,,,1,7/10/2015,,,,,0,,
1543595,65,Female,37500,13/10/2015,Telefundraiser,13/10/2015,Telefundraiser,60,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-PHONE2015,28/10/2015,60,7/04/2016,60,0,,0,,,,,,,Cancel Recurring Donation,22/04/2016,,,7,420,0,,,0,,,1,7/10/2015,,,,,0,,
1543599,43,Unknown,0,13/04/2016,Telefundraiser,1/10/2015,Canvasser,20,MONTHLY GIVING,7/10/2015,Active,1,AQ-DDC2015,21/10/2015,35,9/05/2016,63,0,,0,,UTM1603,21/03/2016,,,,,,,,14,471,0,,,0,,,1,7/10/2015,,,,,0,,
1543600,32,Unknown,37500,12/10/2015,Saver,1/10/2015,Canvasser,15,MONTHLY GIVING,7/10/2015,Held,1,RN-AUTO2015S,,0,,0,1,7/10/2015,0,,,,,,,,,,,0,0,1,DD Dishonoured,21/10/2015,0,,,1,7/10/2015,,,,,0,,
1543601,20,Unknown,37500,1/10/2015,Canvasser,,,30,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,21/10/2015,30,9/05/2016,15,0,,0,,,,,,,,,,,9,195,0,,,0,,,1,7/10/2015,,,,,0,,
1543602,26,Male,51700,1/10/2015,Canvasser,,,15,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,21/10/2015,30,21/10/2015,30,0,,0,,,,,,,,,,,1,30,0,,,0,,,1,7/10/2015,,,,,0,,
1543603,22,Unknown,45000,1/10/2015,Canvasser,,,10,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,21/10/2015,25,21/10/2015,25,0,,0,,,,,,,,,,,2,35,0,,,0,,,1,7/10/2015,,,,,0,,
1543604,23,Female,27500,1/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Active,1,AQ-DDC2015,21/10/2015,25,9/05/2016,25,0,,0,,UTM1512,31/12/2015,,,,,,,,14,350,0,,,0,,,1,7/10/2015,,,,,0,,
1543605,46,Female,50600,2/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,21/10/2015,25,21/10/2015,25,0,,0,,,,,,,Cancel Recurring Donation,17/11/2015,,,1,25,0,,,0,,,1,7/10/2015,,,,,0,,
1543606,29,Female,50600,12/10/2015,Saver,2/10/2015,Canvasser,15,MONTHLY GIVING,7/10/2015,Terminated,0,RN-AUTO2015S,9/02/2016,15,9/02/2016,15,1,12/10/2015,0,,,,,,,Cancel Recurring Donation,11/02/2016,,,1,15,0,,,0,,,1,7/10/2015,,,,,0,,
1543607,26,Female,50600,2/10/2015,Canvasser,,,5,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,21/10/2015,5,9/02/2016,5,0,,0,,,,,,,,,,,5,25,0,,,0,,,1,7/10/2015,,,,,0,,
1543608,36,Male,50600,2/10/2015,Canvasser,,,5,MONTHLY GIVING,7/10/2015,Active,1,AQ-DDC2015,21/10/2015,5,9/05/2016,5,0,,0,,,,,,,,,,,14,70,0,,,0,,,1,7/10/2015,,,,,0,,
1543609,21,Female,50600,2/10/2015,Canvasser,,,10,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,9/11/2015,10,7/12/2015,10,0,,0,,,,,,,Cancel Recurring Donation,8/01/2016,,,2,20,0,,,0,,,1,7/10/2015,,,,,1,Asked to change amount to $10,
1543610,33,Male,45000,7/01/2016,Telefundraiser,2/10/2015,Canvasser,15,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,21/10/2015,25,9/05/2016,15,0,,1,TM-Yes,UTM1512,31/12/2015,,,,,,,,5,115,0,,,0,,,1,7/10/2015,,,,,0,,
1543624,36,Male,45000,4/10/2015,Canvasser,,,35,MONTHLY GIVING,7/10/2015,Active,1,AQ-DDC2015,21/10/2015,35,9/05/2016,35,0,,0,,,,,,,,,,,14,490,0,,,0,,,1,7/10/2015,,,,,0,,
1543625,35,Unknown,53300,4/10/2015,Canvasser,,,35,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,21/10/2015,35,9/05/2016,35,0,,0,,,,,,,,,,,10,350,0,,,0,,,1,7/10/2015,,,,,0,,
1543626,24,Male,41700,5/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,21/10/2015,25,9/05/2016,25,0,,0,,UTM1512,31/12/2015,,,,,,,,8,200,0,,,0,,,1,7/10/2015,,,,,0,,
1543627,27,Female,38300,5/10/2015,Canvasser,,,35,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,,0,,0,0,,0,,,,,,,,,,,0,0,0,,,0,,,1,7/10/2015,,,,,0,,
1543628,33,Female,53300,5/10/2015,Canvasser,,,30,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,21/10/2015,30,7/12/2015,30,0,,0,,,,,,,,,,,3,90,0,,,0,,,1,7/10/2015,,,,,0,,
1543948,46,Female,63300,1/10/2015,Canvasser,,,35,MONTHLY GIVING,7/10/2015,Active,1,AQ-DDC2015,1/10/2015,35,9/05/2016,35,0,,0,,,,,,,,,,,14,490,0,,,0,,,1,7/10/2015,,,,,0,,
1543952,51,Female,56700,5/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,5/10/2015,25,5/10/2015,25,0,,0,,,,,,,Cancel Recurring Donation,6/10/2015,,,1,25,0,,,0,,,1,7/10/2015,,,,,0,,
1543954,47,Unknown,81300,5/10/2015,Canvasser,,,35,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,5/10/2015,35,5/10/2015,35,0,,0,,,,,,,Cancel Recurring Donation,29/02/2016,,,1,35,0,,,0,,,1,7/10/2015,,,,,0,,
1543956,44,Male,28300,1/10/2015,Canvasser,,,30,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,,0,,0,0,,0,,,,,,,Cancel Recurring Donation,18/09/2015,,,0,0,0,,,0,,,1,7/10/2015,,,,,0,,
1543957,42,Unknown,55000,1/10/2015,Canvasser,,,30,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,,0,,0,0,,0,,,,,,,Cancel Recurring Donation,2/10/2015,,,0,0,0,,,0,,,1,7/10/2015,,,,,0,,
1543958,31,Unknown,35800,2/10/2015,Canvasser,,,35,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,2/10/2015,35,9/02/2016,35,0,,0,,,,,,,Cancel Recurring Donation,23/02/2016,,,5,175,0,,,0,,,1,7/10/2015,,,,,0,,
1543959,28,Male,63300,4/10/2015,Canvasser,,,6,MONTHLY GIVING,7/10/2015,Held,1,AQ-DDC2015,4/10/2015,35,9/05/2016,6,0,,0,,,,,,,,,,,12,101,0,,,0,,,1,7/10/2015,,,,,0,,
1543964,33,Male,0,1/10/2015,Canvasser,,,35,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,,0,,0,0,,0,,,,,,,Cancel Recurring Donation,22/10/2015,,,0,0,0,,,1,Ccard chargeback,14/10/2015,1,7/10/2015,,,,,0,,
1543965,23,Female,55000,1/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Active,1,RN-AUTO2016S,1/10/2015,25,9/05/2016,25,0,,0,,UTM1512,31/12/2015,,,,,,,,12,300,0,,,0,,,1,7/10/2015,,,,,0,,
1543967,59,Female,36300,1/10/2015,Canvasser,,,30,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,1/10/2015,30,7/12/2015,30,0,,0,,,,,,,Cancel Recurring Donation,21/12/2015,,,3,90,0,,,0,,,1,7/10/2015,,,,,0,,
1544070,47,Male,0,28/09/2015,Telefundraiser,,,30,MONTHLY GIVING,7/10/2015,Held,1,AQ-PHONE2015,12/11/2015,30,9/03/2016,30,0,,0,,,,,,,,,,,3,90,0,,,1,Ccard chargeback,14/10/2015,1,7/10/2015,,,,,0,,
1544373,51,Male,57500,19/10/2015,Telefundraiser,,,60,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-PHONE2015,4/11/2015,60,4/11/2015,60,0,,0,,,,,,,Cancel Recurring Donation,2/12/2015,,,1,60,0,,,0,,,1,7/10/2015,,,,,0,,
1544486,20,Female,0,19/10/2015,Telefundraiser,,,26,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-PHONE2015,19/10/2015,26,19/10/2015,26,0,,0,,,,,,,Cancel Recurring Donation,20/10/2015,,,1,26,0,,,0,,,1,7/10/2015,,,,,0,,
1544788,41,Unknown,40800,22/10/2015,Telefundraiser,,,26,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-PHONE2015,22/10/2015,26,9/05/2016,26,0,,0,,UTM1512,31/12/2015,,,,,,,,12,312,0,,,0,,,1,7/10/2015,,,,,0,,
1545385,55,Male,25800,7/01/2016,Telefundraiser,22/10/2015,Telefundraiser,42,MONTHLY GIVING,7/10/2015,Active,1,AQ-PHONE2015; RN-AUTO2015,22/10/2015,26,9/05/2016,42,0,,0,,UTM1512,31/12/2015,,,,,,,,14,508,0,,,0,,,1,7/10/2015,,,,,0,,
1546679,46,Female,23300,9/10/2015,Telefundraiser,,,30,MONTHLY GIVING,7/10/2015,Held,1,AQ-PHONE2015,9/10/2015,30,9/02/2016,30,0,,0,,,,,,,,,,,5,150,0,,,0,,,1,7/10/2015,,,,,0,,
1546723,24,Female,77500,9/10/2015,Telefundraiser,,,30,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-PHONE2015,9/10/2015,30,9/10/2015,30,0,,0,,,,,,,Cancel Recurring Donation,4/11/2015,,,1,30,0,,,0,,,1,7/10/2015,,,,,0,,
89,20,Female,60000,9/10/2015,Telefundraiser,,,26,MONTHLY GIVING,7/10/2015,Held,1,AQ-PHONE2015,9/10/2015,26,7/12/2015,26,0,,0,,UTM1512,31/12/2015,,,,,,,,3,78,0,,,0,,,1,7/10/2015,,,,,0,,
1702611,46,Male,100000,14/10/2015,Telefundraiser,,,60,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-PHONE2015,14/10/2015,60,14/10/2015,60,0,,0,,,,,,,Cancel Recurring Donation,9/02/2016,,,1,60,0,,,0,,,1,7/10/2015,,,,,0,,
1702686,40,Female,45000,9/10/2015,Telefundraiser,,,30,MONTHLY GIVING,7/10/2015,Held,1,AQ-PHONE2015,9/10/2015,30,9/05/2016,30,0,,0,,,,,,,,,,,12,360,0,,,0,,,1,7/10/2015,,,,,0,,
1702774,56,Female,0,16/05/2016,Saver,14/10/2015,Telefundraiser,6,MONTHLY GIVING,7/10/2015,Active,1,RN-AUTO2016S,28/10/2015,26,9/05/2016,26,1,16/05/2016,0,,UTM1512,31/12/2015,,,,,,,,14,244,0,,,0,,,1,7/10/2015,,,,,0,,
1702840,30,Female,72500,11/01/2016,Canvasser,,,35,MONTHLY GIVING,7/01/2016,Terminated,0,AQ-DDC2016,,0,,0,0,,0,,,,,,,Cancel Recurring Donation,14/01/2016,,,0,0,0,,,0,,,1,7/01/2016,,,,,0,,
1702955,58,Male,50800,9/10/2015,Telefundraiser,,,26,MONTHLY GIVING,7/10/2015,Held,1,AQ-PHONE2015,9/10/2015,26,9/10/2015,26,0,,0,,,,,,,,,,,1,26,0,,,0,,,1,7/10/2015,,,,,0,,
1703113,31,Female,85000,6/10/2015,Canvasser,,,30,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,21/10/2015,30,21/10/2015,30,0,,0,,,,,,,Cancel Recurring Donation,13/11/2015,,,1,30,0,,,0,,,1,7/10/2015,,,,,0,,
1703190,21,Female,80000,15/10/2015,Telefundraiser,,,10,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-PHONE2015,15/10/2015,26,7/04/2016,10,0,,0,,,,,,,Cancel Recurring Donation,18/04/2016,,,7,86,0,,,0,,,1,7/10/2015,,,,,0,,
1704095,49,Female,60000,2/03/2016,Telefundraiser,15/10/2015,Telefundraiser,36,MONTHLY GIVING,7/10/2015,Active,1,AQ-PHONE2015; RN-AUTO2016,4/11/2015,26,9/05/2016,36,0,,1,TM-Yes,UTM1602,2/03/2016,,,,,,,,13,428,0,,,0,,,1,7/10/2015,,,,,0,,
1704829,34,Female,46700,7/10/2015,Canvasser,,,30,MONTHLY GIVING,7/10/2015,Active,1,AQ-DDC2015,21/10/2015,30,9/05/2016,30,0,,0,,,,,,,,,,,14,420,0,,,0,,,1,7/10/2015,,,,,0,,
1704943,21,Unknown,75000,7/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,7/10/2015,25,9/02/2016,25,0,,0,,UTM1512,31/12/2015,,,,Cancel Recurring Donation,23/02/2016,,,5,125,0,,,0,,,1,7/10/2015,,,,,0,,
1704987,21,Unknown,45000,8/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,28/10/2015,25,28/10/2015,25,0,,0,,,,,,,Cancel Recurring Donation,13/11/2015,,,1,25,0,,,0,,,1,7/10/2015,,,,,0,,
1705012,38,Male,60000,6/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,21/10/2015,25,9/11/2015,25,0,,0,,,,,,,Cancel Recurring Donation,26/11/2015,,,2,50,0,,,0,,,1,7/10/2015,,,,,0,,
1705013,22,Female,53300,6/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,,0,,0,0,,0,,,,,,,Cancel Recurring Donation,7/10/2015,,,0,0,0,,,0,,,1,7/10/2015,,,,,0,,
1705014,37,Female,72500,6/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,21/10/2015,25,7/03/2016,25,0,,0,,,,,,,,,,,6,150,0,,,0,,,1,7/10/2015,,,,,0,,
1705015,23,Male,53300,6/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Held,1,AQ-DDC2015,,0,,0,0,,0,,,,,,,,,,,0,0,1,DD Dishonoured,21/10/2015,0,,,1,7/10/2015,,,,,0,,
1705016,25,Female,56700,6/10/2015,Canvasser,,,5,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,21/10/2015,5,21/10/2015,5,0,,0,,,,,,,,,,,1,5,0,,,0,,,1,7/10/2015,,,,,0,,
1705017,34,Female,65000,6/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,21/10/2015,25,9/05/2016,25,0,,0,,UTM1512,31/12/2015,,,,,,,,12,300,0,,,0,,,1,7/10/2015,,,,,0,,
1705023,26,Female,65000,6/10/2015,Canvasser,,,10,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,21/10/2015,25,7/03/2016,10,0,,0,,,,,,,Cancel Recurring Donation,5/05/2016,,,4,55,0,,,0,,,1,7/10/2015,,,,,0,,
1705028,60,Male,22500,6/10/2015,Canvasser,,,30,MONTHLY GIVING,7/10/2015,Active,1,AQ-DDC2015,21/10/2015,30,9/05/2016,30,0,,0,,,,,,,,,,,14,420,0,,,0,,,1,7/10/2015,,,,,0,,
1705030,72,Female,60000,6/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,21/10/2015,25,9/11/2015,25,0,,0,,,,,,,Cancel Recurring Donation,25/11/2015,,,2,50,0,,,0,,,1,7/10/2015,,,,,0,,
1705031,30,Male,65000,6/10/2015,Canvasser,,,35,MONTHLY GIVING,7/10/2015,Active,1,AQ-DDC2015,21/10/2015,35,9/05/2016,35,0,,0,,UTM1512,31/12/2015,,,,,,,,14,490,0,,,0,,,1,7/10/2015,,,,,0,,
1705034,33,Female,46700,6/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,21/10/2015,25,9/02/2016,25,0,,0,,,,,,,Cancel Recurring Donation,23/02/2016,,,5,125,0,,,0,,,1,7/10/2015,,,,,0,,
1705035,21,Female,56700,30/10/2015,Saver,6/10/2015,Canvasser,8,MONTHLY GIVING,7/10/2015,Terminated,0,RN-AUTO2015S,21/10/2015,25,7/04/2016,8,1,30/10/2015,0,,,,,,,Cancel Recurring Donation,10/05/2016,,,7,73,0,,,0,,,1,7/10/2015,,,,,0,,
1705037,21,Unknown,77500,7/10/2015,Canvasser,,,35,MONTHLY GIVING,7/10/2015,Held,1,AQ-DDC2015,,0,,0,0,,0,,,,,,,,,,,0,0,1,DD Dishonoured,21/10/2015,0,,,1,7/10/2015,,,,,0,,
1705038,25,Unknown,60000,7/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,,0,,0,0,,0,,,,,,,Cancel Recurring Donation,8/10/2015,,,0,0,0,,,0,,,1,7/10/2015,,,,,0,,
1705042,73,Male,50800,29/03/2016,Telefundraiser,7/10/2015,Canvasser,53,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015; RN-AUTO2016,21/10/2015,25,9/05/2016,53,0,,0,,UTM1603,21/03/2016,,,,,,,,13,521,0,,,0,,,1,7/10/2015,,,,,0,,
1705043,50,Unknown,50800,14/10/2015,Saver,7/10/2015,Canvasser,25,MONTHLY GIVING,7/10/2015,Terminated,0,RN-AUTO2015S,9/02/2016,25,7/04/2016,25,1,14/10/2015,0,,,,,,,Cancel Recurring Donation,9/05/2016,,,3,75,0,,,0,,,1,7/10/2015,,,,,0,,
1705046,22,Unknown,55000,7/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Active,1,AQ-DDC2015,21/10/2015,25,9/05/2016,25,0,,0,,UTM1512,31/12/2015,,,,,,,,14,350,0,,,0,,,1,7/10/2015,,,,,0,,
1705049,51,Male,51400,7/10/2015,Canvasser,,,17,MONTHLY GIVING,7/10/2015,Active,1,AQ-DDC2015,21/10/2015,35,7/04/2016,35,0,,0,,,,,,,,,,,9,261,0,,,0,,,1,7/10/2015,,,,,0,,
1705050,61,Male,47500,8/10/2015,Canvasser,,,30,MONTHLY GIVING,7/10/2015,Active,1,AQ-DDC2015,28/10/2015,30,9/05/2016,30,0,,0,,UTM1603,21/03/2016,,,,,,,,14,420,0,,,0,,,1,7/10/2015,,,,,0,,
1705051,25,Female,62500,8/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,,0,,0,0,,0,,,,,,,Cancel Recurring Donation,19/10/2015,,,0,0,0,,,0,,,1,7/10/2015,,,,,0,,
1705052,46,Female,53300,8/10/2015,Canvasser,,,35,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,,0,,0,0,,0,,,,,,,Cancel Recurring Donation,30/10/2015,,,0,0,1,DD Dishonoured,28/10/2015,0,,,1,7/10/2015,,,,,0,,
1705059,20,Male,77500,8/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,28/10/2015,25,7/12/2015,25,0,,0,,,,,,,,,,,3,75,0,,,0,,,1,7/10/2015,,,,,0,,
1705060,19,Female,56700,8/10/2015,Canvasser,,,30,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,,0,,0,0,,0,,,,,,,Cancel Recurring Donation,2/12/2015,,,0,0,1,DD Dishonoured,28/10/2015,0,,,1,7/10/2015,,,,,0,,
1705062,52,Female,81300,8/10/2015,Canvasser,,,35,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,,0,,0,0,,0,,,,,,,Cancel Recurring Donation,15/10/2015,,,0,0,0,,,0,,,1,7/10/2015,,,,,0,,
1705063,61,Male,0,8/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,28/10/2015,25,7/03/2016,25,0,,0,,UTM1512,31/12/2015,,,,Cancel Recurring Donation,31/03/2016,,,6,150,0,,,0,,,1,7/10/2015,,,,,0,,
1705104,55,Male,75000,7/10/2015,Canvasser,,,30,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,7/10/2015,30,7/10/2015,30,0,,0,,,,,,,Cancel Recurring Donation,19/10/2015,,,1,30,0,,,0,,,1,7/10/2015,,,,,0,,
1705111,59,Female,60000,8/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Active,1,AQ-DDC2015,8/10/2015,25,9/05/2016,25,0,,0,,,,,,,,,,,14,350,0,,,0,,,1,7/10/2015,,,,,0,,
1705112,42,Female,46700,8/10/2015,Canvasser,,,35,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,8/10/2015,35,9/11/2015,35,0,,0,,,,,,,Cancel Recurring Donation,13/11/2015,,,2,70,0,,,0,,,1,7/10/2015,,,,,0,,
1705113,22,Female,60000,6/10/2015,Canvasser,,,30,MONTHLY GIVING,7/10/2015,Active,1,AQ-DDC2015,6/10/2015,30,6/10/2015,30,0,,0,,,,,,,,,,,1,30,0,,,0,,,1,7/10/2015,,,,,0,,
1705114,32,Female,37500,29/10/2015,Saver,8/10/2015,Canvasser,6,MONTHLY GIVING,7/10/2015,Held,1,RN-AUTO2015S,8/10/2015,25,8/10/2015,25,1,29/10/2015,0,,,,,,,,,,,1,25,0,,,0,,,1,7/10/2015,,,,,0,,
1705116,53,Unknown,71300,7/10/2015,Canvasser,,,30,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,7/10/2015,30,9/05/2016,30,0,,0,,UTM1603,21/03/2016,,,,,,,,12,360,0,,,0,,,1,7/10/2015,,,,,0,,
1705117,83,Female,45000,7/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,7/10/2015,25,7/12/2015,25,0,,0,,,,,,,Cancel Recurring Donation,23/05/2016,,,3,75,0,,,0,,,1,7/10/2015,,,,,0,,
1705119,22,Male,60000,6/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,6/10/2015,25,9/05/2016,25,0,,0,,,,,,,,,,,13,325,0,,,0,,,1,7/10/2015,,,,,0,,
1705120,24,Unknown,37500,11/01/2016,Telefundraiser,6/10/2015,Canvasser,30,MONTHLY GIVING,7/10/2015,Held,1,AQ-DDC2015,6/10/2015,25,10/05/2016,45,0,,0,,UTM1512,31/12/2015,,,,,,,,10,335,0,,,0,,,1,7/10/2015,,,,,0,,
1705121,59,Male,71300,7/10/2015,Canvasser,,,25,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,7/10/2015,25,7/10/2015,25,0,,0,,,,,,,Cancel Recurring Donation,19/10/2015,,,1,25,0,,,0,,,1,7/10/2015,,,,,0,,
1705130,29,Female,31300,7/10/2015,Saver,6/10/2015,Canvasser,5,MONTHLY GIVING,7/10/2015,Active,1,RN-AUTO2015S,11/11/2015,5,9/05/2016,5,1,12/10/2015,0,,,,,,,,,,,13,65,0,,,0,,,1,7/10/2015,,,,,0,,
1705256,37,Male,74300,13/10/2015,Telefundraiser,13/10/2015,Telefundraiser,90,MONTHLY GIVING,7/10/2015,Held,1,AQ-PHONE2015,,0,,0,0,,0,,,,,,,,,,,0,0,0,,,0,,,1,7/10/2015,,,,,0,,
1705337,28,Female,25800,13/11/2015,Saver,15/10/2015,Telefundraiser,10,MONTHLY GIVING,7/10/2015,Terminated,0,RN-AUTO2015S,12/11/2015,26,7/04/2016,10,1,13/11/2015,0,,,,,,,,,,,3,46,0,,,1,Ccard chargeback,28/10/2015,1,7/10/2015,,,,,0,,
1705367,65,Female,0,18/01/2016,Telefundraiser,13/10/2015,Telefundraiser,70,MONTHLY GIVING,7/10/2015,Active,1,AQ-MDP2015; AQ-PHONE2015,13/10/2015,30,9/05/2016,70,0,,0,,,,,,,,,,,14,820,0,,,0,,,1,7/10/2015,,,,,0,,
1705520,34,Male,0,13/10/2015,Telefundraiser,,,40,MONTHLY GIVING,7/10/2015,Active,1,AQ-PHONE2015,28/10/2015,40,7/03/2016,40,0,,0,,,,,,,,,,,10,400,0,,,0,,,1,7/10/2015,,,,,0,,
1705701,34,Male,45000,15/10/2015,Telefundraiser,,,26,MONTHLY GIVING,7/10/2015,Held,1,AQ-PHONE2015,,0,,0,0,,0,,,,,,,,,,,0,0,0,,,1,Ccard chargeback,28/10/2015,1,7/10/2015,,,,,0,,
1706941,60,Female,39200,13/10/2015,Telefundraiser,,,60,MONTHLY GIVING,7/10/2015,Terminated,0,RN-AUTO2015E,17/12/2015,60,17/12/2015,60,0,,0,,,,,,,Cancel Recurring Donation,2/05/2016,,,1,60,0,,,1,Ccard chargeback,28/10/2015,1,7/10/2015,,,,,0,,
1707128,66,Male,47500,16/10/2015,Telefundraiser,,,60,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-PHONE2015,4/11/2015,60,4/11/2015,60,0,,0,,,,,,,Cancel Recurring Donation,14/12/2015,,,1,60,0,,,0,,,1,7/10/2015,,,,,0,,
1707152,27,Male,80000,9/10/2015,Canvasser,,,20,MONTHLY GIVING,7/10/2015,Terminated,0,AQ-DDC2015,28/10/2015,20,9/05/2016,20,0,,0,,UTM1512,31/12/2015,,,,,,,,9,180,0,,,0,,,1,7/10/2015,,,,,0,,
1707153,20,Female,72500,29/10/2015,Saver,9/10/2015,Canvasser,8,MONTHLY GIVING,7/10/2015,Terminated,0,RN-AUTO2015S,28/10/2015,25,9/05/2016,8,1,29/10/2015,0,,,,,,,Cancel Recurring Donation,23/05/2016,,,8,81,0,,,0,,,1,7/10/2015,,,,,0,,
